order_id,so_num,order_due_date,order_created_date,order_ship_date,plant,customer,cust_name,address1,address2,city,state,zip,total_qty,total_sales,order_total_length_ft,order_utilization_pct,order_utilization_grade,order_utilization_credit_ft,order_exceeds_capacity,line_count,order_is_excluded,needs_review,order_status,last_seen_at,closed_at,last_upload_id,order_line_id,line_due_date,item,item_desc,line_qty,line_sales,bin,load_num,sku,unit_length_ft,line_total_length_ft,line_max_stack_height,stack_position,line_utilization_pct,line_is_excluded,sku_category,sku_length_with_tongue_ft,sku_max_stack_step_deck,sku_max_stack_flat_bed,assigned_load_ids,assigned_load_statuses,assigned_session_statuses,line_has_blocking_assignment,window_start_date,window_end_date,days_until_due,normalized_zip,origin_plant_lat,origin_plant_lng,dest_lat,dest_lng,origin_to_dest_miles_haversine,ia_state_rate_per_mile,standalone_estimated_cost_single_stop,requires_return_to_origin_lowes_rule,line_eligible_for_optimizer_now
6175,12601373,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1911 MARKET WAY,(920)-261-3953,WATERTOWN,WI,53094,3,3638.0,14.0,17.2,F,9.1,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13708,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,1,880.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"499,587",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53094,41.55944,-95.9025,43.1462,-88.73365,381.99,2.22,903.02,0,0
6175,12601373,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1911 MARKET WAY,(920)-261-3953,WATERTOWN,WI,53094,3,3638.0,14.0,17.2,F,9.1,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13799,2026-02-21,5.5X10GWHDP,5.5X10 WOOD FLOOR TRAILER-TTR,1,1618.0,USA,,5.5X10GWHDP,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"499,587",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53094,41.55944,-95.9025,43.1462,-88.73365,381.99,2.22,903.02,0,0
6175,12601373,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1911 MARKET WAY,(920)-261-3953,WATERTOWN,WI,53094,3,3638.0,14.0,17.2,F,9.1,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,14206,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1140.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"499,587",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53094,41.55944,-95.9025,43.1462,-88.73365,381.99,2.22,903.02,0,0
5690,12601375,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,9273 CAFFERTY CT,(651)-451-1897,INVER GROVE HEIGHTS,MN,55076,5,6136.0,21.0,29.1,F,15.4,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,12401,2026-02-21,5.5X10GWHDP,5.5X10 WOOD FLOOR TRAILER-TTR,2,3236.0,USA,,5.5X10GWHDP,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"458,568",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,55076,41.55944,-95.9025,44.83318,-93.0334,268.39,3.2,913.86,0,0
5690,12601375,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,9273 CAFFERTY CT,(651)-451-1897,INVER GROVE HEIGHTS,MN,55076,5,6136.0,21.0,29.1,F,15.4,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,12588,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1140.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"458,568",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,55076,41.55944,-95.9025,44.83318,-93.0334,268.39,3.2,913.86,0,0
5690,12601375,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,9273 CAFFERTY CT,(651)-451-1897,INVER GROVE HEIGHTS,MN,55076,5,6136.0,21.0,29.1,F,15.4,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,12601,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1760.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"458,568",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,55076,41.55944,-95.9025,44.83318,-93.0334,268.39,3.2,913.86,0,0
6128,12601387,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3520 NORTH CLIFF AVE,(605)-336-3031,SIOUX FALLS,SD,57104,4,7376.0,18.0,32.3,F,17.1,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13561,2026-02-21,6X14SF7K,6X14SF WOOD FLOOR TRAILER-7K,1,3000.0,UTA,,6X14GW1BRK/2BRK / LEO,18.0,18.0,4,1,33.9622641509434,0,UTA,18.0,5,4,"447,562",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,57104,41.55944,-95.9025,43.6041,-96.70442,147.05,3.5,800.0,0,0
6128,12601387,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3520 NORTH CLIFF AVE,(605)-336-3031,SIOUX FALLS,SD,57104,4,7376.0,18.0,32.3,F,17.1,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13735,2026-02-21,5.5X10GWHDP,5.5X10 WOOD FLOOR TRAILER-TTR,2,3236.0,USA,,5.5X10GWHDP,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"447,562",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,57104,41.55944,-95.9025,43.6041,-96.70442,147.05,3.5,800.0,0,0
6128,12601387,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3520 NORTH CLIFF AVE,(605)-336-3031,SIOUX FALLS,SD,57104,4,7376.0,18.0,32.3,F,17.1,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,14266,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1140.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"447,562",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,57104,41.55944,-95.9025,43.6041,-96.70442,147.05,3.5,800.0,0,0
5525,12601422,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3404 E MAIN ST,715-722-0698,MERRILL,WI,54452,3,4760.0,18.0,22.1,F,11.7,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,12011,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1760.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"440,577",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,54452,41.55944,-95.9025,45.20879,-89.76743,397.92,2.22,938.39,0,0
5525,12601422,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3404 E MAIN ST,715-722-0698,MERRILL,WI,54452,3,4760.0,18.0,22.1,F,11.7,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,13194,2026-02-21,6X14SF7K,6X14SF WOOD FLOOR TRAILER-7K,1,3000.0,UTA,,6X14GW1BRK/2BRK / LEO,18.0,18.0,4,1,33.9622641509434,0,UTA,18.0,5,4,"440,577",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,54452,41.55944,-95.9025,45.20879,-89.76743,397.92,2.22,938.39,0,0
6902,12601423,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1602 HIGHWAY 71,,INTERNATIONAL FALLS,MN,56649,3,2640.0,7.0,7.9,F,4.2,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,15578,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,3,2640.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"502,595",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,56649,41.55944,-95.9025,48.53122,-93.13224,500.27,3.2,1655.85,0,0
5868,12601429,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1020 W CHESTNUT ST HOOPESTON,,HOOPESTON,IL,60942,3,5214.0,16.0,23.6,F,12.5,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,12846,2026-02-21,7X12GWHS16,7X12 WOOD FLR HIGH SIDE TRL-3K,1,2164.0,USA,,7X12GWHS,16.0,16.0,3,1,30.18867924528302,0,USA,16.0,3,3,"448,567",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,60942,41.55944,-95.9025,40.46678,-87.66134,436.08,2.7,1232.43,0,0
5868,12601429,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1020 W CHESTNUT ST HOOPESTON,,HOOPESTON,IL,60942,3,5214.0,16.0,23.6,F,12.5,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13177,2026-02-21,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,1,955.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"448,567",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,60942,41.55944,-95.9025,40.46678,-87.66134,436.08,2.7,1232.43,0,0
5868,12601429,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1020 W CHESTNUT ST HOOPESTON,,HOOPESTON,IL,60942,3,5214.0,16.0,23.6,F,12.5,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13197,2026-02-21,6X11SF3K,6X11SF WOOD FLOOR TRAILER-3K,1,2095.0,USA,,6X10GW/LEO,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,5,4,"448,567",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,60942,41.55944,-95.9025,40.46678,-87.66134,436.08,2.7,1232.43,0,0
6906,12601430,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,39172 N GREEN BAY RD,,BEACH PARK,IL,60087,4,4804.0,16.0,28.2,F,14.9,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,15585,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,3,2640.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"445,566",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,60087,41.55944,-95.9025,42.40444,-87.85631,417.23,2.7,1181.51,0,0
6906,12601430,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,39172 N GREEN BAY RD,,BEACH PARK,IL,60087,4,4804.0,16.0,28.2,F,14.9,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,15676,2026-02-21,7X12GWHS16,7X12 WOOD FLR HIGH SIDE TRL-3K,1,2164.0,USA,,7X12GWHS,16.0,16.0,3,1,30.18867924528302,0,USA,16.0,3,3,"445,566",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,60087,41.55944,-95.9025,42.40444,-87.85631,417.23,2.7,1181.51,0,0
6160,12601436,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,800 INDEPENDENCE AVE,262-457-2007,HARTFORD,WI,53027,4,3595.0,7.0,10.6,F,5.6,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,13657,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,3,2640.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"515,598",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53027,41.55944,-95.9025,43.31697,-88.37356,402.51,2.22,948.58,0,0
6160,12601436,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,800 INDEPENDENCE AVE,262-457-2007,HARTFORD,WI,53027,4,3595.0,7.0,10.6,F,5.6,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,13789,2026-02-21,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,1,955.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"515,598",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53027,41.55944,-95.9025,43.31697,-88.37356,402.51,2.22,948.58,0,0
6125,12601441,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,500 W 9TH ST N,,LADYSMITH,WI,54848,4,5715.0,18.0,28.9,F,15.3,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13558,2026-02-21,6X14SF7K,6X14SF WOOD FLOOR TRAILER-7K,1,3000.0,UTA,,6X14GW1BRK/2BRK / LEO,18.0,18.0,4,1,33.9622641509434,0,UTA,18.0,5,4,"477,557",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,54848,41.55944,-95.9025,45.51546,-91.10284,363.9,2.22,862.85,0,0
6125,12601441,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,500 W 9TH ST N,,LADYSMITH,WI,54848,4,5715.0,18.0,28.9,F,15.3,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13659,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1760.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"477,557",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,54848,41.55944,-95.9025,45.51546,-91.10284,363.9,2.22,862.85,0,0
6125,12601441,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,500 W 9TH ST N,,LADYSMITH,WI,54848,4,5715.0,18.0,28.9,F,15.3,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13792,2026-02-21,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,1,955.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"477,557",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,54848,41.55944,-95.9025,45.51546,-91.10284,363.9,2.22,862.85,0,0
5143,12601442,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,W3098 COUNTY RD KK,(920)-739-1635,APPLETON,WI,54915,1,4234.0,16.0,30.2,F,16.0,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,11166,2026-02-21,6X12CGRVCM3K-TSC,6X12 FLAT ROOF FLAT V-NOSE-TSC,1,4234.0,CARGO,,CARGO | 12 ft,16.0,16.0,1,1,30.18867924528302,0,,,,,"477,580",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,54915,41.55944,-95.9025,44.24279,-88.35928,424.22,2.22,996.77,0,0
6229,12601443,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,900 SOUTH MAIN ST,309-698-8868,EAST PEORIA,IL,61611,1,4234.0,16.0,30.2,F,16.0,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,13848,2026-02-21,6X12CGRVCM3K-TSC,6X12 FLAT ROOF FLAT V-NOSE-TSC,1,4234.0,CARGO,,CARGO | 12 ft,16.0,16.0,1,1,30.18867924528302,0,,,,,"448,566",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61611,41.55944,-95.9025,40.71185,-89.53469,336.44,2.7,963.39,0,0
6821,12601467,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1120 WEST MAIN ST,920-324-9060,WAUPUN,WI,53963,5,5950.0,21.0,29.1,F,15.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,15369,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1140.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"486,585",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53963,41.55944,-95.9025,43.63492,-88.73828,391.44,2.22,924.01,0,0
6821,12601467,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1120 WEST MAIN ST,920-324-9060,WAUPUN,WI,53963,5,5950.0,21.0,29.1,F,15.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,15461,2026-02-21,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,1,955.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"486,585",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53963,41.55944,-95.9025,43.63492,-88.73828,391.44,2.22,924.01,0,0
6821,12601467,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1120 WEST MAIN ST,920-324-9060,WAUPUN,WI,53963,5,5950.0,21.0,29.1,F,15.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,15567,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1760.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"486,585",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53963,41.55944,-95.9025,43.63492,-88.73828,391.44,2.22,924.01,0,0
6821,12601467,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1120 WEST MAIN ST,920-324-9060,WAUPUN,WI,53963,5,5950.0,21.0,29.1,F,15.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,15666,2026-02-21,6X11SF3K,6X11SF WOOD FLOOR TRAILER-3K,1,2095.0,USA,,6X10GW/LEO,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,5,4,"486,585",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53963,41.55944,-95.9025,43.63492,-88.73828,391.44,2.22,924.01,0,0
6596,12601468,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1651 N SHAWANO ST,920-982-6222,NEW LONDON,WI,54961,3,3378.0,14.0,17.2,F,9.1,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,14772,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1760.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"494,582",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,54961,41.55944,-95.9025,44.41173,-88.7628,410.98,2.22,967.38,0,0
6596,12601468,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1651 N SHAWANO ST,920-982-6222,NEW LONDON,WI,54961,3,3378.0,14.0,17.2,F,9.1,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,14866,2026-02-21,5.5X10GWHDP,5.5X10 WOOD FLOOR TRAILER-TTR,1,1618.0,USA,,5.5X10GWHDP,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"494,582",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,54961,41.55944,-95.9025,44.41173,-88.7628,410.98,2.22,967.38,0,0
5695,12601477,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,857 SOUTH ROCHESTER ST STE 500,262-363-8868,MUKWONAGO,WI,53149,4,4190.0,12.0,18.1,F,9.6,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,12406,2026-02-21,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,2,1910.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"505,592",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53149,41.55944,-95.9025,42.87436,-88.34077,397.34,2.22,937.09,0,0
5695,12601477,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,857 SOUTH ROCHESTER ST STE 500,262-363-8868,MUKWONAGO,WI,53149,4,4190.0,12.0,18.1,F,9.6,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,12589,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,2,2280.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"505,592",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,53149,41.55944,-95.9025,42.87436,-88.34077,397.34,2.22,937.09,0,0
5262,12601489,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,405 SOUTHEAST ORALABOR RD,(515) 965-8774,ANKENY,IA,50021,4,4333.0,14.0,22.5,F,11.9,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,11383,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1760.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"465,573",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,50021,41.55944,-95.9025,41.7207,-93.56838,121.04,3.75,800.0,0,0
5262,12601489,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,405 SOUTHEAST ORALABOR RD,(515) 965-8774,ANKENY,IA,50021,4,4333.0,14.0,22.5,F,11.9,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,11430,2026-02-21,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,1,955.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"465,573",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,50021,41.55944,-95.9025,41.7207,-93.56838,121.04,3.75,800.0,0,0
5262,12601489,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,405 SOUTHEAST ORALABOR RD,(515) 965-8774,ANKENY,IA,50021,4,4333.0,14.0,22.5,F,11.9,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,11431,2026-02-21,5.5X10GWHDP,5.5X10 WOOD FLOOR TRAILER-TTR,1,1618.0,USA,,5.5X10GWHDP,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"465,573",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,50021,41.55944,-95.9025,41.7207,-93.56838,121.04,3.75,800.0,0,0
5325,12601517,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,2238 WESTGATE DR,(309)-829-8511,BLOOMINGTON,IL,61705,3,5095.0,18.0,22.1,F,11.7,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,11553,2026-02-21,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,1,955.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"476,579",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61705,41.55944,-95.9025,40.46099,-88.99981,367.72,2.7,1047.83,0,0
5325,12601517,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,2238 WESTGATE DR,(309)-829-8511,BLOOMINGTON,IL,61705,3,5095.0,18.0,22.1,F,11.7,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,11574,2026-02-21,6X14SF7K,6X14SF WOOD FLOOR TRAILER-7K,1,3000.0,UTA,,6X14GW1BRK/2BRK / LEO,18.0,18.0,4,1,33.9622641509434,0,UTA,18.0,5,4,"476,579",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61705,41.55944,-95.9025,40.46099,-88.99981,367.72,2.7,1047.83,0,0
5325,12601517,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,2238 WESTGATE DR,(309)-829-8511,BLOOMINGTON,IL,61705,3,5095.0,18.0,22.1,F,11.7,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,11579,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1140.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"476,579",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61705,41.55944,-95.9025,40.46099,-88.99981,367.72,2.7,1047.83,0,0
5681,12601521,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,150 SOUTH KENNEDY DR STE 8A,(847) 428-0834,CARPENTERSVILLE,IL,60110,1,4234.0,16.0,30.2,F,16.0,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,12378,2026-02-21,6X12CGRVCM3K-TSC,6X12 FLAT ROOF FLAT V-NOSE-TSC,1,4234.0,CARGO,,CARGO | 12 ft,16.0,16.0,1,1,30.18867924528302,0,,,,,"473,567",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,60110,41.55944,-95.9025,42.12296,-88.2883,393.76,2.7,1118.14,0,0
5478,12601527,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1420 EAST CLOVERLAND DR,(906) 932-6464,IRONWOOD,MI,49938,1,6887.0,20.0,37.7,F,20.0,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,11878,2026-02-21,7X16CGRBNB,7X16-TANDEM BULLNOSE-7K-BLACK,1,6887.0,CARGO,,CARGO | 16 ft,20.0,20.0,1,1,37.735849056603776,0,,,,,"461,558",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,49938,41.55944,-95.9025,46.51493,-90.13264,446.28,2.2,1036.81,0,0
